f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,close
0,0,2.80613,2.7875,2.8145,0.0008896797,2.81,0,0,0,0,0,0,0,2.8125
0,0,2.8165,2.8005,2.8275,0.0053352,2.8115,0,0,0,0,0,0,0,2.8265
0,0,2.816,2.7985,2.834,-0.0069014,2.8255,0,0,0,0,0,0,0,2.806
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,2.80575,2.794,2.8135,0.0005343783,2.807,0,0,0,0,0,0,0,2.8085
0,0,2.81825,2.8035,2.8325,0.0064068,2.8095,0,0,0,0,0,0,0,2.8275
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,2.84213,2.8255,2.8565,0.0040529,2.8375,0,0,0,0,0,0,0,2.849
0,0,2.8365,2.8145,2.851,-0.0075412,2.851,0,0,0,0,0,0,0,2.8295
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,2.829,2.819,2.838,0.0028314,2.8255,0,0,0,0,0,0,0,2.8335
0,0,2.80888,2.796,2.822,-0.0083319,2.8205,0,0,0,0,0,0,0,2.797
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,2.813,2.794,2.8295,0.007669,2.8035,0,0,0,0,0,0,0,2.825
0,0,2.79925,2.7595,2.8255,-0.0134513,2.825,0,0,0,0,0,0,0,2.787
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,2.77875,2.7645,2.7955,0.0090416,2.765,0,0,0,0,0,0,0,2.79
0,0,2.79163,2.78,2.804,0.0016135,2.789,0,0,0,0,0,0,0,2.7935
0,0,2.79613,2.763,2.814,0.0059023,2.7955,0,0,0,0,0,0,0,2.812
0,0,2.80613,2.7955,2.819,-0.0021368,2.808,0,0,0,0,0,0,0,2.802
0,0,2.81125,2.7955,2.836,0.0048214,2.8,0,0,0,0,0,0,0,2.8135
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,2.834,2.8055,2.864,0.0197826,2.8055,0,0,0,0,0,0,0,2.861
0,0,2.86338,2.8495,2.8745,0.0061275,2.856,0,0,0,0,0,0,0,2.8735
0,0,2.86075,2.8365,2.8705,-0.0013937,2.87,0,0,0,0,0,0,0,2.866
0,0,2.85925,2.8415,2.886,-0.0054148,2.8625,0,0,0,0,0,0,0,2.847
0,0,2.85363,2.8415,2.8755,-0.0022791,2.852,0,0,0,0,0,0,0,2.8455
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,2.82288,2.79,2.861,-0.0187917,2.847,0,0,0,0,0,0,0,2.7935
0,0,2.8035,2.7985,2.8135,-0.003738,2.809,0,0,0,0,0,0,0,2.7985
0,0,2.78038,2.7635,2.805,-0.0082496,2.788,0,0,0,0,0,0,0,2.765
0,0,2.74438,2.711,2.7725,-0.0151734,2.768,0,0,0,0,0,0,0,2.726
0,0,2.70713,2.6775,2.736,-0.0172098,2.731,0,0,0,0,0,0,0,2.684
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,2.63213,2.5915,2.673,-0.0266167,2.6675,0,0,0,0,0,0,0,2.5965
0,0,2.58975,2.5775,2.6085,-0.0053981,2.5935,0,0,0,0,0,0,0,2.5795
0,0,2.57537,2.553,2.6065,-0.0131376,2.588,0,0,0,0,0,0,0,2.554
0,0,2.54212,2.516,2.5665,-0.0148322,2.562,0,0,0,0,0,0,0,2.524
0,0,2.53238,2.5035,2.5635,-0.0111962,2.5455,0,0,0,0,0,0,0,2.517
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,2.512,2.4875,2.5635,0.0068273,2.49,0,0,0,0,0,0,0,2.507
0,0,2.53037,2.5015,2.5725,0.014568,2.5055,0,0,0,0,0,0,0,2.542
0,0,2.56738,2.5425,2.6055,0.010797,2.547,0,0,0,0,0,0,0,2.5745
0,0,2.59362,2.5765,2.6225,0.0040658,2.5825,0,0,0,0,0,0,0,2.593
0,0,2.57287,2.5455,2.599,-0.0158057,2.594,0,0,0,0,0,0,0,2.553
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,2.55413,2.54,2.576,0.0001960784,2.55,0,0,0,0,0,0,0,2.5505
0,0,2.5755,2.5555,2.6075,0.0105634,2.556,0,0,0,0,0,0,0,2.583
0,0,2.593,2.58,2.61,0.0069713,2.582,0,0,0,0,0,0,0,2.6
0,0,2.606,2.5815,2.6275,0.0042275,2.602,0,0,0,0,0,0,0,2.613
0,0,2.60613,2.5925,2.6175,-0.0059273,2.615,0,0,0,0,0,0,0,2.5995
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,2.60863,2.594,2.6325,0.0,2.604,0,0,0,0,0,0,0,2.604
0,0,2.61583,2.6075,2.63,-0.0074159,2.6295,0,0,0,0,0,0,0,2.61
0,0,2.604,2.5775,2.627,0.0001919017,2.6055,0,0,0,0,0,0,0,2.606
0,0,2.59875,2.5775,2.6235,-0.0069071,2.606,0,0,0,0,0,0,0,2.588
0,0,2.59388,2.5605,2.6175,0.0071442,2.5895,0,0,0,0,0,0,0,2.608
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,2.57975,2.5585,2.592,-0.0055952,2.5915,0,0,0,0,0,0,0,2.577
0,0,2.5745,2.558,2.5915,0.0029177,2.5705,0,0,0,0,0,0,0,2.578
0,0,2.5645,2.543,2.5785,0.0033151,2.564,0,0,0,0,0,0,0,2.5725
0,0,2.56138,2.5255,2.582,0.0019482,2.5665,0,0,0,0,0,0,0,2.5715
0,0,2.545,2.506,2.5775,-0.0064541,2.5565,0,0,0,0,0,0,0,2.54
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,2.55775,2.501,2.613,0.0289453,2.522,0,0,0,0,0,0,0,2.595
0,0,2.59025,2.5465,2.625,-0.0166253,2.6165,0,0,0,0,0,0,0,2.573
0,0,2.58575,2.57,2.6,-0.0003865481,2.587,0,0,0,0,0,0,0,2.586
0,0,2.57913,2.561,2.6,-0.0036786,2.5825,0,0,0,0,0,0,0,2.573
0,0,2.55988,2.532,2.577,-0.0036965,2.57,0,0,0,0,0,0,0,2.5605
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,2.50925,2.4565,2.535,-0.0096647,2.535,0,0,0,0,0,0,0,2.5105
0,0,2.514,2.482,2.5655,0.0138721,2.487,0,0,0,0,0,0,0,2.5215
0,0,2.51438,2.4725,2.542,-0.0153483,2.541,0,0,0,0,0,0,0,2.502
0,0,2.46563,2.428,2.4845,-0.0020182,2.4775,0,0,0,0,0,0,0,2.4725
0,0,2.46013,2.4015,2.532,0.008596,2.443,0,0,0,0,0,0,0,2.464
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,2.43825,2.335,2.5155,-0.0468127,2.51,0,0,0,0,0,0,0,2.3925
0,0,2.35675,2.302,2.4255,-0.0303856,2.386,0,0,0,0,0,0,0,2.3135
0,0,2.23013,2.111,2.3415,-0.0716444,2.317,0,0,0,0,0,0,0,2.151
0,0,2.12988,1.9725,2.199,0.0106358,2.1625,0,0,0,0,0,0,0,2.1855
0,0,2.16238,2.093,2.2365,0.0107051,2.1485,0,0,0,0,0,0,0,2.1715
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,2.1035,2.0205,2.1465,-0.0214302,2.1465,0,0,0,0,0,0,0,2.1005
0,0,2.14775,2.0845,2.2395,0.0445616,2.087,0,0,0,0,0,0,0,2.18
0,0,2.195,2.1495,2.227,0.0020459,2.1995,0,0,0,0,0,0,0,2.204
0,0,2.18912,2.159,2.2155,-0.0117967,2.204,0,0,0,0,0,0,0,2.178
0,0,2.1795,2.158,2.2035,-0.0057221,2.1845,0,0,0,0,0,0,0,2.172
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,2.15312,2.1355,2.175,0.0041929,2.1465,0,0,0,0,0,0,0,2.1555
0,0,2.20175,2.1655,2.248,0.0288617,2.1655,0,0,0,0,0,0,0,2.228
0,0,2.19175,2.1545,2.222,-0.0187274,2.216,0,0,0,0,0,0,0,2.1745
0,0,2.19425,2.1505,2.236,0.0214088,2.172,0,0,0,0,0,0,0,2.2185
0,0,2.20375,2.1705,2.2315,-0.0126098,2.2205,0,0,0,0,0,0,0,2.1925
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,2.20425,2.182,2.229,0.0132511,2.1885,0,0,0,0,0,0,0,2.2175
0,0,2.25713,2.2185,2.3175,0.0236486,2.22,0,0,0,0,0,0,0,2.2725
0,0,2.25975,2.2425,2.2875,0.0048911,2.249,0,0,0,0,0,0,0,2.26
0,0,2.2665,2.2465,2.2885,-0.0052829,2.2715,0,0,0,0,0,0,0,2.2595
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,2.30475,2.2635,2.3525,0.0008693762,2.3005,0,0,0,0,0,0,0,2.3025
0,0,2.32212,2.308,2.3355,0.0060462,2.3155,0,0,0,0,0,0,0,2.3295
0,0,2.30825,2.277,2.33,-0.0145923,2.33,0,0,0,0,0,0,0,2.296
0,0,2.29863,2.2865,2.319,-0.0030461,2.298,0,0,0,0,0,0,0,2.291
0,0,2.33162,2.3115,2.358,0.0138378,2.3125,0,0,0,0,0,0,0,2.3445
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
