f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,close
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,51.6775,51.31,52.0,-0.0042463,51.81,195.45389921114537,0.5245417047289946,91.41093379730324,-17.491749174917327,51.48955033299601,51.62685599302814,51.22163636363637,51.59
0.0,0.0,51.57,50.97,51.99,-0.0115,51.96,184.41717554275283,0.3407946595825705,82.8167914521224,-36.01895734597148,51.51049318861925,51.595471785260216,51.27690909090909,51.36
0.0,0.0,51.3675,51.07,51.77,0.0095947,51.07,174.48412424119954,0.3560631966379005,84.24768835219953,-29.01554404145053,51.5856535072226,51.6505171758884,51.3410909090909,51.56
0.0,0.0,51.58,51.18,51.87,-0.0013548,51.67,165.55392101759713,0.3677784659275205,84.5338903447537,-26.943005181346948,51.648342530181125,51.69262325360201,51.40527272727272,51.6
0.0,0.0,51.7875,51.36,52.12,0.0021244,51.78,157.54261669346096,0.407033168181661,86.50851124895198,-11.917098445595697,51.78457757761019,51.83997497357089,51.51927272727273,51.89
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,52.005,51.72,52.16,-0.0007679017,52.09,150.33694909928664,0.4223848955632762,87.48781052410378,-5.58375634517764,51.93215384646401,51.99890556198383,51.648,52.05
0.0,0.0,51.845,51.49,52.23,-0.0104,52.1,143.4921678668767,0.2713963890695673,70.15887896649852,-43.79084967320243,51.87285684143346,51.87058881932541,51.666,51.56
0.0,0.0,51.11,50.76,51.56,-0.0113,51.35,136.1676383893381,0.3429999999999994,51.78450442647314,-99.31972789115612,51.56166275239869,51.41586841569232,51.5209090909091,50.77
0.0,0.0,51.155,50.91,51.37,-0.0011719,51.2,129.57556185955335,0.3482585246623539,57.56759148898791,-74.14965986394539,51.44948612246967,51.27392964289725,51.44981818181818,51.14
0.0,0.0,51.27,50.81,52.06,0.0045107,50.99,123.84947874508978,0.3512321169824871,58.75603690179453,-68.7074829931972,51.39060801078264,51.21595125280836,51.39418181818182,51.22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,50.8975,50.27,51.22,-0.0015659,51.09,117.71396561797488,0.3744115382837442,54.31874422937437,-62.24489795918381,51.27613231582579,51.08484363824216,51.30981818181818,51.01
0.0,0.0,51.57,51.19,51.98,0.0143,51.19,112.4989086010414,0.4026611478650501,66.499957065757,-15.816326530612049,51.4915285095877,51.4129234989124,51.40145454545454,51.92
0.0,0.0,52.11,51.92,52.37,0.0040408,51.97,107.95886544304108,0.4556797120785603,69.11450445212726,-9.047619047618964,51.73583411005352,51.75227835403671,51.530181818181816,52.18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,51.835,51.33,52.12,0.0032781,51.86,102.70803476692124,0.4795424902967407,65.82148546564986,-16.19047619047606,51.86447392160326,51.90802395366168,51.62036363636364,52.03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,52.155,51.86,52.33,0.0024928,52.15,98.1018049101875,0.5177489739246228,68.59265151544578,-4.285714285714121,52.038704740190994,52.11820845002224,51.74818181818183,52.28
0.0,0.0,52.035,51.79,52.25,-0.0003841721,52.06,93.802080889525,0.5169187557053816,63.13265756940073,-15.714285714285674,52.08397645378473,52.14102922477672,51.825272727272726,52.04
0.0,0.0,52.27,51.89,52.71,0.0049894,52.11,90.2332298437826,0.5633329388558773,67.13002551508566,-13.934426229508349,52.22191945366865,52.29552272926779,51.962545454545456,52.37
0.0,0.0,52.455,52.14,52.68,0.0038168,52.4,87.02126390261448,0.5289886577233962,69.67619535583829,-4.508196721311456,52.39518974437875,52.49264883452737,52.12690909090909,52.6
0.0,0.0,52.295,51.95,52.57,-0.0057165,52.48,83.60797093537401,0.4727166170127728,60.212634540929294,-21.7213114754099,52.37910821189943,52.42264597440293,52.18163636363636,52.18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,52.1775,51.92,52.41,0.0007667242,52.17,80.44787689337835,0.4007443075079176,60.63694950823921,-20.491803278688543,52.37167815422652,52.37790393187003,52.22290909090909,52.21
0.0,0.0,52.05,51.7,52.36,-0.0038336,52.17,76.9218618229368,0.1942060761150381,55.3865211863737,-48.684210526315816,52.282020738619806,52.23038351330635,52.20254545454546,51.97
0.0,0.0,52.42,52.18,52.84,0.0057493,52.18,74.28609170610825,0.1924681791881451,62.959267097775374,-23.84105960264936,52.38028244425103,52.35616427003983,52.25745454545454,52.48
0.0,0.0,52.7575,52.25,53.12,0.0098916,52.57,72.20940327056118,0.3189749206442421,69.77702604649163,-1.675977653630952,52.65101028209504,52.711093542814034,52.41309090909091,53.09
0.0,0.0,52.715,52.35,53.13,-0.0098206,52.95,70.35138301477424,0.3042120970638751,57.13454204658959,-48.95104895104916,52.62857155264862,52.64162666548263,52.43218181818181,52.43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
