f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,close
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,1454.95,1438.3,1463.7,-0.0046502,1462.3,0,0,0,0,0,0,0,1455.5
0,0,1463.625,1448.9,1482.8,0.0164195,1449.5,0,0,0,0,0,0,0,1473.3
0,0,1483.975,1473.0,1495.8,0.0122753,1474.5,0,0,0,0,0,0,0,1492.6
0,0,1490.25,1461.6,1525.1,-0.0087702,1493.7,0,0,0,0,0,0,0,1480.6
0,0,1486.0,1464.7,1507.1,0.0183349,1472.6,0,0,0,0,0,0,0,1499.6
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,1512.225,1491.4,1537.5,0.024943,1491.4,0,0,0,0,0,0,0,1528.6
0,0,1526.35,1501.2,1542.3,0.0020269,1529.4,0,0,0,0,0,0,0,1532.5
0,0,1523.25,1512.3,1535.0,0.00375,1520.0,0,0,0,0,0,0,0,1525.7
0,0,1526.375,1508.6,1543.1,0.0158426,1514.9,0,0,0,0,0,0,0,1538.9
0,0,1537.575,1511.0,1558.3,-0.0037579,1543.4,0,0,0,0,0,0,0,1537.6
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,1536.525,1523.4,1550.7,0.0113927,1527.3,0,0,0,0,0,0,0,1544.7
0,0,1545.8,1535.0,1555.2,0.0081808,1540.2,0,0,0,0,0,0,0,1552.8
0,0,1558.55,1547.2,1567.9,0.0080474,1553.3,0,0,0,0,0,0,0,1565.8
0,0,1562.85,1548.2,1571.6,-0.0020416,1567.4,0,0,0,0,0,0,0,1564.2
0,0,1558.59998,1558.59998,1558.59998,0.0,1558.59998,0,0,0,0,0,0,0,1558.59998
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,1559.875,1552.0,1569.6,-0.0009617234,1559.7,0,0,0,0,0,0,0,1558.2
0,0,1546.25,1532.5,1556.3,-0.0105378,1556.3,0,0,0,0,0,0,0,1539.9
0,0,1565.125,1536.9,1593.2,0.0296959,1542.3,0,0,0,0,0,0,0,1588.1
0,0,1573.75,1550.3,1600.5,-0.0164028,1585.1,0,0,0,0,0,0,0,1559.1
0,0,1545.475,1526.1,1558.5,-0.0080391,1554.9,0,0,0,0,0,0,0,1542.4
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,1553.575,1540.6,1568.9,0.0136196,1541.9,0,0,0,0,0,0,0,1562.9
0,0,1536.5,1502.5,1564.8,-0.0295059,1562.4,0,0,0,0,0,0,0,1516.3
0,0,1532.425,1513.9,1548.1,0.0122663,1524.5,0,0,0,0,0,0,0,1543.2
0,0,1526.475,1505.8,1548.3,-0.018183,1539.9,0,0,0,0,0,0,0,1511.9
0,0,1516.275,1495.5,1534.0,-0.0124403,1527.3,0,0,0,0,0,0,0,1508.3
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,1515.7,1495.3,1531.2,0.0146639,1507.1,0,0,0,0,0,0,0,1529.2
0,0,1520.8,1511.7,1528.1,-0.0040661,1524.8,0,0,0,0,0,0,0,1518.6
0,0,1530.0,1518.0,1540.0,0.0098457,1523.5,0,0,0,0,0,0,0,1538.5
0,0,1536.025,1525.3,1544.9,-0.003961,1540.0,0,0,0,0,0,0,0,1533.9
0,0,1530.325,1521.3,1539.0,0.0006535948,1530.0,0,0,0,0,0,0,0,1531.0
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,1539.525,1515.3,1560.0,0.0162198,1529.0,0,0,0,0,0,0,0,1553.8
0,0,1530.55,1505.2,1554.7,-0.028393,1553.2,0,0,0,0,0,0,0,1509.1
0,0,1522.025,1512.5,1538.6,0.0078011,1512.6,0,0,0,0,0,0,0,1524.4
0,0,1465.55,1409.1,1521.3,-0.0680066,1517.5,0,0,0,0,0,0,0,1414.3
0,0,1414.325,1378.2,1444.0,-0.0186596,1430.9,0,0,0,0,0,0,0,1404.2
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,1414.2,1390.0,1448.0,0.0098396,1402.5,0,0,0,0,0,0,0,1416.3
0,0,1428.225,1415.6,1443.8,0.0144723,1416.5,0,0,0,0,0,0,0,1437.0
0,0,1419.5,1392.1,1442.6,-0.0158409,1433.0,0,0,0,0,0,0,0,1410.3
0,0,1414.375,1405.7,1429.6,0.0034074,1408.7,0,0,0,0,0,0,0,1413.5
0,0,1419.65,1412.7,1430.2,0.0020474,1416.4,0,0,0,0,0,0,0,1419.3
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,1423.75,1410.3,1434.8,0.0082447,1419.1,0,0,0,0,0,0,0,1430.8
0,0,1435.4,1412.0,1455.6,0.0203866,1422.5,0,0,0,0,0,0,0,1451.5
0,0,1431.45,1412.0,1449.4,-0.0218232,1448.0,0,0,0,0,0,0,0,1416.4
0,0,1428.25,1414.1,1444.0,0.0157453,1416.3,0,0,0,0,0,0,0,1438.6
0,0,1440.75,1434.0,1447.9,0.0010418,1439.8,0,0,0,0,0,0,0,1441.3
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,1458.5,1438.6,1479.1,0.0223994,1442.0,0,0,0,0,0,0,0,1474.3
0,0,1480.7,1469.8,1490.9,0.0117495,1472.4,0,0,0,0,0,0,0,1489.7
0,0,1474.0,1457.2,1488.5,-0.0129984,1484.8,0,0,0,0,0,0,0,1465.5
0,0,1471.975,1452.6,1486.7,0.0148968,1463.4,0,0,0,0,0,0,0,1485.2
0,0,1467.175,1448.0,1485.3,-0.0180947,1481.1,0,0,0,0,0,0,0,1454.3
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,1461.25,1447.0,1473.2,0.0136317,1452.5,0,0,0,0,0,0,0,1472.3
0,0,1474.025,1467.0,1480.4,0.0053727,1470.4,0,0,0,0,0,0,0,1478.3
0,0,1465.7,1451.9,1477.0,-0.0083497,1473.1,0,0,0,0,0,0,0,1460.8
0,0,1469.425,1463.0,1480.6,0.0027986,1465.0,0,0,0,0,0,0,0,1469.1
0,0,1504.525,1470.2,1539.1,0.0465243,1470.2,0,0,0,0,0,0,0,1538.6
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,1531.9,1514.0,1543.9,0.0004561746,1534.5,0,0,0,0,0,0,0,1535.2
0,0,1529.56665,1520.5,1535.0,0.0083525,1520.5,0,0,0,0,0,0,0,1533.19995
0,0,1545.4,1533.0,1558.3,0.0090365,1538.2,0,0,0,0,0,0,0,1552.1
0,0,1554.0,1536.0,1564.0,0.0039874,1554.9,0,0,0,0,0,0,0,1561.1
0,0,1543.05,1514.3,1558.1,-0.0066877,1555.1,0,0,0,0,0,0,0,1544.7
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,1537.925,1518.6,1557.6,-0.0012348,1538.7,0,0,0,0,0,0,0,1536.8
0,0,1544.975,1530.4,1557.0,0.0102054,1538.4,0,0,0,0,0,0,0,1554.1
0,0,1561.275,1549.6,1584.6,0.0017373,1554.1,0,0,0,0,0,0,0,1556.8
0,0,1587.45,1564.2,1616.5,0.0258902,1564.3,0,0,0,0,0,0,0,1604.8
0,0,1604.35,1588.0,1615.0,-0.0078091,1613.5,0,0,0,0,0,0,0,1600.9
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,1598.475,1577.4,1619.8,-0.0076659,1604.5,0,0,0,0,0,0,0,1592.2
0,0,1596.775,1582.2,1607.4,-0.0013127,1599.8,0,0,0,0,0,0,0,1597.7
0,0,1584.05,1563.2,1599.1,-0.0059685,1591.7,0,0,0,0,0,0,0,1582.2
0,0,1596.925,1575.4,1617.3,0.0190849,1582.4,0,0,0,0,0,0,0,1612.6
0,0,1620.3,1608.1,1638.0,0.0092541,1610.1,0,0,0,0,0,0,0,1625.0
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,1625.3,1616.1,1643.3,0.0058161,1616.2,0,0,0,0,0,0,0,1625.6
0,0,1636.625,1624.6,1648.0,0.0116129,1627.5,0,0,0,0,0,0,0,1646.4
0,0,1627.225,1602.3,1648.7,-0.0208371,1646.1,0,0,0,0,0,0,0,1611.8
0,0,1627.75,1611.9,1644.3,0.019232,1611.9,0,0,0,0,0,0,0,1642.9
0,0,1644.025,1620.0,1662.8,0.0076201,1640.4,0,0,0,0,0,0,0,1652.9
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,1649.85,1628.3,1669.4,-0.0040503,1654.2,0,0,0,0,0,0,0,1647.5
0,0,1638.25,1621.0,1653.8,-0.0101973,1647.5,0,0,0,0,0,0,0,1630.7
0,0,1645.075,1613.0,1672.1,0.0219672,1629.7,0,0,0,0,0,0,0,1665.5
0,0,1644.625,1618.1,1667.3,-0.0196644,1662.9,0,0,0,0,0,0,0,1630.2
0,0,1640.025,1627.3,1659.4,0.0069896,1631.0,0,0,0,0,0,0,0,1642.4
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,1640.8,1623.5,1648.0,0.0005469795,1645.4,0,0,0,0,0,0,0,1646.3
0,0,1637.85,1605.0,1653.9,0.0054209,1641.8,0,0,0,0,0,0,0,1650.7
0,0,1650.5,1630.7,1667.3,0.0032741,1649.3,0,0,0,0,0,0,0,1654.7
0,0,1663.475,1645.0,1677.3,0.0122003,1655.7,0,0,0,0,0,0,0,1675.9
0,0,1670.225,1654.9,1679.6,-0.0036986,1676.3,0,0,0,0,0,0,0,1670.1
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,1675.25,1657.3,1688.6,0.0113303,1668.1,0,0,0,0,0,0,0,1687.0
0,0,1689.5,1676.2,1706.2,0.0104824,1679.0,0,0,0,0,0,0,0,1696.6
0,0,1719.4,1696.7,1744.7,0.0198683,1701.2,0,0,0,0,0,0,0,1735.0
0,0,1733.625,1721.0,1750.0,-0.0012119,1732.8,0,0,0,0,0,0,0,1730.7
0,0,1724.6,1712.7,1737.4,-0.0075692,1730.7,0,0,0,0,0,0,0,1717.6
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,1729.25,1718.6,1746.2,-0.0009265157,1726.9,0,0,0,0,0,0,0,1725.3
0,0,1730.25,1720.9,1739.7,-0.0019632,1731.9,0,0,0,0,0,0,0,1728.5
0,0,1719.6,1703.0,1734.6,-0.00672,1726.2,0,0,0,0,0,0,0,1714.6
0,0,1733.925,1713.2,1757.9,0.0181744,1716.7,0,0,0,0,0,0,0,1747.9
0,0,1748.4,1738.5,1761.0,-0.0032573,1749.9,0,0,0,0,0,0,0,1744.2
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,1761.4,1740.4,1784.9,0.0219989,1741.0,0,0,0,0,0,0,0,1779.3
0,0,1764.525,1749.4,1779.0,-0.0109884,1774.6,0,0,0,0,0,0,0,1755.1
0,0,1773.35,1750.1,1799.2,0.0228881,1752.0,0,0,0,0,0,0,0,1792.1
0,0,1771.325,1748.7,1798.2,-0.0152569,1782.8,0,0,0,0,0,0,0,1755.6
0,0,1776.075,1758.2,1790.0,0.007055,1771.8,0,0,0,0,0,0,0,1784.3
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,1769.575,1745.8,1796.3,-0.0171582,1783.4,0,0,0,0,0,0,0,1752.8
0,0,1747.425,1731.7,1760.9,-0.0021138,1750.4,0,0,0,0,0,0,0,1746.7
0,0,1755.125,1739.0,1772.9,0.0077825,1747.5,0,0,0,0,0,0,0,1761.1
0,0,1770.4,1756.3,1782.5,0.0072521,1765.0,0,0,0,0,0,0,0,1777.8
0,0,1738.975,1707.1,1772.5,-0.0334333,1767.7,0,0,0,0,0,0,0,1708.6
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,1683.2,1644.3,1724.3,-0.0305585,1708.2,0,0,0,0,0,0,0,1656.0
0,0,1665.15,1652.8,1683.1,0.0093678,1654.6,0,0,0,0,0,0,0,1670.1
0,0,1674.925,1661.0,1698.2,0.0058244,1665.4,0,0,0,0,0,0,0,1675.1
0,0,1688.9,1673.2,1705.1,0.0160578,1675.2,0,0,0,0,0,0,0,1702.1
0,0,1690.8,1665.8,1712.5,-0.0116894,1702.4,0,0,0,0,0,0,0,1682.5
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,1689.5,1670.9,1708.3,0.0179169,1674.4,0,0,0,0,0,0,0,1704.4
0,0,1715.3,1680.0,1742.4,0.021159,1701.4,0,0,0,0,0,0,0,1737.4
0,0,1735.475,1721.4,1747.8,0.0062973,1730.9,0,0,0,0,0,0,0,1741.8
0,0,1731.875,1723.7,1739.1,-0.0005193906,1732.8,0,0,0,0,0,0,0,1731.9
0,0,1737.1,1727.0,1746.3,0.0067564,1731.7,0,0,0,0,0,0,0,1743.4
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,1761.625,1744.0,1785.7,0.0148963,1745.4,0,0,0,0,0,0,0,1771.4
0,0,1773.525,1752.0,1791.9,0.0081453,1767.9,0,0,0,0,0,0,0,1782.3
0,0,1796.425,1774.0,1816.9,0.0157003,1783.4,0,0,0,0,0,0,0,1811.4
0,0,1816.65,1808.5,1828.9,0.0011028,1813.6,0,0,0,0,0,0,0,1815.6
0,0,1817.66667,1808.5,1828.90002,0.0011028,1813.59998,0,0,0,0,0,0,0,1815.59998
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,1820.3,1808.7,1835.4,0.0067866,1812.4,0,0,0,0,0,0,0,1824.7
0,0,1824.75,1815.3,1834.8,-5.48095e-05,1824.5,0,0,0,0,0,0,0,1824.4
0,0,1836.0,1823.1,1846.5,0.0089666,1829.0,0,0,0,0,0,0,0,1845.4
0,0,1838.925,1820.0,1848.5,0.0022807,1841.5,0,0,0,0,0,0,0,1845.7
0,0,1845.25,1835.1,1853.2,-0.0002707679,1846.6,0,0,0,0,0,0,0,1846.1
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,1854.95,1844.4,1868.6,0.0034591,1850.2,0,0,0,0,0,0,0,1856.6
0,0,1862.225,1851.4,1875.0,0.0084709,1853.4,0,0,0,0,0,0,0,1869.1
0,0,1878.025,1865.0,1892.0,0.0080749,1870.0,0,0,0,0,0,0,0,1885.1
